0,12860,36000,158,26,86,119,40,,0,"Tue, 17 May 2016 20:38:00 +0900",2,3,14,54,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,25,25,25,1
0,8140,16450,187,51,127,148,98,,0,"Tue, 17 May 2016 20:39:00 +0900",3,6,9,51,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,25,8,8,1
1,11495.17,34060,185,74,91,126,39,,0,"Tue, 17 May 2016 20:40:00 +0900",4.067797,5.084746,16.27119,43.72882,0,2,0,0,1.016949,6.101695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,8,13,13,1
0,4310,11730,206,76,76,130,38,,0,"Tue, 17 May 2016 20:41:00 +0900",0,1,6,41,0,1,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,2,2,2,1
0,9080,26960,230,89,94,138,40,,0,"Tue, 17 May 2016 20:42:00 +0900",2,1,5,63,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,2,2,2,3
0,11000,20050,205,95,83,103,64,,0,"Tue, 17 May 2016 20:43:00 +0900",0,1,1,67,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,25,25,25,3
0,6670,21670,226,86,72,122,41,,0,"Tue, 17 May 2016 20:44:00 +0900",3,6,10,54,0,3,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,25,3,2,2
3,6878,30820,194,57,58,90,34,,0,"Tue, 17 May 2016 20:45:00 +0900",5.263158,7.368421,10.52632,57.89474,0,3,0,0,0,8.421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,7,7,2,3
0,9500,13890,215,91,66,117,31,,0,"Tue, 17 May 2016 20:46:00 +0900",0,4,6,51,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,2,8,7,3
0,7470,14350,165,29,88,107,35,,0,"Tue, 17 May 2016 20:47:00 +0900",0,1,4,45,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,7,4,25,2
6,5247,14960,168,43,99,138,34,,0,"Tue, 17 May 2016 20:48:00 +0900",4.444445,4.444445,6.666667,54.44444,0,2,0,0,0,8.888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,25,25,3,2
0,7260,14730,163,22,131,156,56,,0,"Tue, 17 May 2016 20:49:00 +0900",0,2,4,64,0,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,2,2,3,1
2,11938.33,22310,220,89,98,153,30,,0,"Tue, 17 May 2016 20:50:00 +0900",1.034483,3.103448,4.137931,49.65517,0,2,0,0,0,5.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,3,2,2,2
0,6830,14850,180,55,121,191,42,,0,"Tue, 17 May 2016 20:51:00 +0900",0,3,0,45,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,2,2,2,1
0,12950,23170,202,71,97,155,34,,0,"Tue, 17 May 2016 20:52:00 +0900",2,4,12,52,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,2,25,25,1
0,9260,21710,190,70,108,147,45,,0,"Tue, 17 May 2016 20:53:00 +0900",0,5,7,57,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,2,2,25,1
0,5970,9240,173,53,95,154,38,,0,"Tue, 17 May 2016 20:54:00 +0900",1,2,5,58,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,25,25,25,2
0,6140,16260,153,8,98,161,46,,0,"Tue, 17 May 2016 20:55:00 +0900",4,2,6,54,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,25,25,25,1
0,3960,7290,173,36,79,126,42,,0,"Tue, 17 May 2016 20:56:00 +0900",1,2,1,66,0,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,25,25,25,2
1,5024.833,7590,148,4,71,95,43,,0,"Tue, 17 May 2016 20:57:00 +0900",1.016949,0,0,68.13559,0,2,0,0,0,4.067797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,25,25,7,1
0,5240,13270,153,8,69,92,44,,0,"Tue, 17 May 2016 20:58:00 +0900",1,3,5,53,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,7,7,12,1
12,3880,3880,201,69,77,120,35,,0,"Tue, 17 May 2016 20:59:00 +0900",5,8.75,7.5,50,0,1,0,0,2.5,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,25,2,25,1
6,4734,32600,164,33,98,141,38,,0,"Tue, 17 May 2016 21:00:00 +0900",4.444445,6.666667,10,43.33333,0,3,0,0,5.555555,12.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,25,5,25,1
3,9158,21960,171,35,98,131,50,,0,"Tue, 17 May 2016 21:01:00 +0900",3.157895,5.263158,16.84211,50.52632,0,2,0,0,1.052632,7.368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,2,2,2,1
5,6260.833,10620,159,8,87,150,37,,0,"Tue, 17 May 2016 21:02:00 +0900",3.272727,2.181818,18.54545,50.18182,0,2,0,0,1.090909,8.727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,25,25,25,1
6,3420,9540,177,49,92,187,40,,0,"Tue, 17 May 2016 21:03:00 +0900",3.333333,5.555555,15.55556,64.44444,0,1,0,0,3.333333,13.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,25,25,25,1
7,3975,13640,187,68,88,137,39,,0,"Tue, 17 May 2016 21:04:00 +0900",4.528302,16.98113,16.98113,44.15094,0,2,0,0,1.132076,13.58491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,25,12,25,1
0,12730,31630,180,47,112,156,39,,0,"Tue, 17 May 2016 21:05:00 +0900",4,2,4,51,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,25,25,25,1
0,13700,37670,160,11,71,92,54,,0,"Tue, 17 May 2016 21:06:00 +0900",3,0,0,17,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,25,25,25,2
0,7020,21990,176,38,82,100,55,,0,"Tue, 17 May 2016 21:07:00 +0900",0,2,4,27,0,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,25,25,25,1
3,5082.5,22830,176,37,90,127,34,,0,"Tue, 17 May 2016 21:08:00 +0900",1.052632,3.157895,12.63158,64.21053,0,3,0,0,4.210526,11.57895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,25,25,25,1
0,8700,15070,164,9,98,136,37,,0,"Tue, 17 May 2016 21:09:00 +0900",0,1,17,51,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,25,25,25,1
0,9690,11810,163,11,71,91,43,,0,"Tue, 17 May 2016 21:10:00 +0900",0,1,2,29,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,25,25,25,1
0,6160,18940,203,71,66,104,46,,0,"Tue, 17 May 2016 21:11:00 +0900",1,4,5,35,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,25,25,25,2
2,2987,9440,159,41,80,109,31,,0,"Tue, 17 May 2016 21:12:00 +0900",4.137931,9.310345,5.172414,44.48276,0,3,0,0,4.137931,13.44828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,13,12,12,1
0,8210,24970,150,13,90,112,72,,0,"Tue, 17 May 2016 21:13:00 +0900",4,11,8,17,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,12,25,25,1
0,6780,10210,154,5,111,132,85,,0,"Tue, 17 May 2016 21:14:00 +0900",5,14,15,21,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,25,25,25,1
0,3200,6890,166,46,93,143,32,,0,"Tue, 17 May 2016 21:15:00 +0900",1,5,1,26,0,1,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,25,25,25,1
0,3080,8790,161,35,115,158,50,,0,"Tue, 17 May 2016 21:16:00 +0900",0,2,3,25,0,1,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,25,25,25,1
3,7809,11710,153,5,99,118,73,,0,"Tue, 17 May 2016 21:17:00 +0900",0,2.105263,2.105263,14.73684,0,2,0,0,0,7.368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,25,25,25,1
0,3060,6430,152,5,119,151,32,,0,"Tue, 17 May 2016 21:18:00 +0900",0,0,1,19,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,25,25,25,1
0,4240,5710,153,4,111,132,89,,0,"Tue, 17 May 2016 21:19:00 +0900",0,0,0,17,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,25,25,25,1
1,5752.5,12190,168,33,89,137,36,,0,"Tue, 17 May 2016 21:20:00 +0900",0,2.033898,0,39.66102,0,2,0,0,1.016949,9.152542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,25,25,25,1
1,7404.5,12650,154,9,153,281,101,,0,"Tue, 17 May 2016 21:21:00 +0900",2.033898,6.101695,6.101695,35.59322,0,2,0,0,1.016949,8.135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,25,8,7,1
3,3477,18880,189,50,100,153,37,,0,"Tue, 17 May 2016 21:22:00 +0900",9.473684,12.63158,6.31579,50.52632,0,2,0,0,1.052632,16.84211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,25,11,25,1
15,1357.5,1357.5,188,47,92,209,34,,0,"Tue, 17 May 2016 21:23:00 +0900",17.33333,21.33333,18.66667,46.66667,0,1,0,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,9,18,1,1
6,2277,9660,172,46,71,139,31,,0,"Tue, 17 May 2016 21:24:00 +0900",8.888889,21.11111,22.22222,52.22222,0,2,0,0,8.888889,25.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,25,12,25,2
2,4089,10230,181,34,101,190,38,,0,"Tue, 17 May 2016 21:25:00 +0900",5.172414,23.7931,20.68966,39.31034,0,1,0,0,1.034483,13.44828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,12,7,12,1
3,5348.5,15750,180,41,97,136,48,,0,"Tue, 17 May 2016 21:26:00 +0900",4.210526,23.15789,18.94737,35.78947,0,2,0,0,0,9.473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,12,7,7,1
5,4555.833,10580,171,32,114,239,35,,0,"Tue, 17 May 2016 21:27:00 +0900",7.636364,21.81818,13.09091,41.45454,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,12,12,12,1
7,2756,11340,183,61,118,326,35,,0,"Tue, 17 May 2016 21:28:00 +0900",3.396226,21.50943,20.37736,52.07547,0,2,0,0,5.660378,21.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,7,23,12,1
7,9442.833,48360,227,88,122,168,101,,0,"Tue, 17 May 2016 21:29:00 +0900",0,2.264151,9.056604,36.22642,0,3,0,0,1.132076,6.792453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,12,12,12,2
2,5142.667,15360,178,45,112,198,35,,0,"Tue, 17 May 2016 21:30:00 +0900",6.206897,10.34483,19.65517,39.31034,0,1,0,0,1.034483,11.37931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,12,7,12,1
0,4270,15030,156,5,108,184,31,,0,"Tue, 17 May 2016 21:31:00 +0900",2,3,23,50,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,25,1,2,1
0,9810,18810,165,5,138,208,97,,0,"Tue, 17 May 2016 21:32:00 +0900",3,4,17,40,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,12,1,2,1
6,14769,38810,193,40,167,197,110,,0,"Tue, 17 May 2016 21:33:00 +0900",0,7.777778,6.666667,45.55556,0,2,0,0,0,4.444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,12,7,7,1
10,4458.333,23140,208,75,93,170,50,,0,"Tue, 17 May 2016 21:34:00 +0900",1.2,8.4,14.4,75.6,0,3,0,0,3.6,9.599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,25,12,2
14,4577,4577,191,51,80,150,39,,0,"Tue, 17 May 2016 21:35:00 +0900",1.304348,6.521739,7.826087,57.3913,0,1,0,0,2.608696,13.04348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,7,25,1,1
2,2039.667,5660,174,43,86,147,35,,0,"Tue, 17 May 2016 21:36:00 +0900",2.068965,16.55172,19.65517,37.24138,0,1,0,0,6.206897,21.72414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,12,12,12,1
2,4214.667,22920,185,78,80,122,36,,0,"Tue, 17 May 2016 21:37:00 +0900",2.068965,8.275862,13.44828,26.89655,0,3,0,0,4.137931,12.41379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,25,1,2
0,11080,15000,170,40,74,128,32,,0,"Tue, 17 May 2016 21:38:00 +0900",0,0,11,51,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,1,1
2,8042.667,16490,163,21,102,129,64,,0,"Tue, 17 May 2016 21:39:00 +0900",0,1.034483,5.172414,44.48276,0,2,0,0,0,6.206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,25,1
0,11070,24260,238,100,76,113,43,,0,"Tue, 17 May 2016 21:40:00 +0900",0,2,2,56,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,25,1,25,2
0,7580,13920,157,10,84,114,35,,0,"Tue, 17 May 2016 21:41:00 +0900",1,1,3,53,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,25,25,7,2
0,7040,28170,173,42,84,120,32,,0,"Tue, 17 May 2016 21:42:00 +0900",2,8,5,63,0,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,25,25,11,2
0,5960,14640,183,51,70,129,36,,0,"Tue, 17 May 2016 21:43:00 +0900",5,1,6,60,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5,5,2
1,7463.5,13700,194,69,67,111,33,,0,"Tue, 17 May 2016 21:44:00 +0900",2.033898,5.084746,6.101695,61.01695,0,2,0,0,0,8.135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,1,2,2
0,5780,12530,178,40,84,158,43,,0,"Tue, 17 May 2016 21:45:00 +0900",2,5,6,40,0,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,8,25,2
0,5110,13090,163,27,76,119,36,,0,"Tue, 17 May 2016 21:46:00 +0900",0,1,1,41,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,25,25,2,1
4,3957.333,12680,170,48,85,125,46,,0,"Tue, 17 May 2016 21:47:00 +0900",2.142857,5.357143,4.285715,58.92857,0,2,0,0,3.214286,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,25,1,1
2,4437,18480,189,69,77,122,37,,0,"Tue, 17 May 2016 21:48:00 +0900",1.034483,3.103448,7.241379,52.75862,0,2,0,0,1.034483,12.41379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,25,25,25,1
3,5348.5,20100,188,55,81,160,36,,0,"Tue, 17 May 2016 21:49:00 +0900",4.210526,6.31579,1.052632,64.21053,0,3,0,0,1.052632,9.473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,25,2,25,1
4,4676,12420,177,47,72,110,42,,0,"Tue, 17 May 2016 21:50:00 +0900",1.071429,5.357143,5.357143,66.42857,0,2,0,0,1.071429,9.642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,25,25,25,1
1,2822.167,9010,169,37,88,165,39,,0,"Tue, 17 May 2016 21:51:00 +0900",2.033898,14.23729,11.18644,49.83051,0,2,0,0,6.101695,17.28814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,25,2,1
13,1739,1739,165,44,103,204,54,,0,"Tue, 17 May 2016 21:52:00 +0900",25.53192,29.3617,16.59575,47.23404,0,1,0,0,10.21277,28.08511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,13,20,12,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:53:00 +0900",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,12,12,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:54:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:55:00 +0900",0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:56:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:57:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:58:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 21:59:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:00:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:01:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:02:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:03:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:04:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:05:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:06:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:07:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:08:00 +0900",0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:09:00 +0900",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:10:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:11:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:12:00 +0900",0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:13:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:14:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:15:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:16:00 +0900",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:17:00 +0900",0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 22:18:00 +0900",0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0
