0,1510,3390,156,6,95,138,64,,0,"Tue, 17 May 2016 14:47:00 +0900",5,8,7,11,0,1,0,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,5,0,0,17,17,17,2
2,2088,7200,157,6,105,214,52,,0,"Tue, 17 May 2016 14:48:00 +0900",8.275862,14.48276,5.172414,12.41379,0,2,0,0,5.172414,28.96552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,5,0,0,17,11,12,1
5,1393.333,8210,159,20,93,131,65,,0,"Tue, 17 May 2016 14:49:00 +0900",2.181818,6.545455,4.363636,4.363636,0,2,0,0,12,38.18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,5,0,0,7,12,7,1
0,1390,3550,155,5,94,129,54,,0,"Tue, 17 May 2016 14:50:00 +0900",0,3,3,6,0,1,0,0,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,5,0,0,6,7,7,1
2,4359.667,15800,156,5,88,105,67,,0,"Tue, 17 May 2016 14:51:00 +0900",3.103448,9.310345,2.068965,16.55172,0,2,0,0,1.034483,14.48276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,5,0,0,12,2,7,1
7,2067,8840,165,29,99,176,53,,0,"Tue, 17 May 2016 14:52:00 +0900",2.264151,9.056604,0,10.18868,0,2,0,0,7.924529,24.90566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,5,0,0,25,2,25,1
10,3466.667,8540,172,27,128,235,68,,0,"Tue, 17 May 2016 14:53:00 +0900",1.2,16.8,4.8,28.8,0,1,0,0,2.4,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,5,0,0,25,2,25,1
11,1127,1127,154,11,90,182,60,,0,"Tue, 17 May 2016 14:54:00 +0900",4.897959,15.91837,3.67347,13.46939,0,1,0,0,23.26531,47.7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,5,0,0,12,17,7,1
6,2718,9090,165,35,90,224,38,,0,"Tue, 17 May 2016 14:55:00 +0900",2.222222,12.22222,3.333333,10,0,2,0,0,2.222222,18.88889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,5,0,0,7,7,1,1
3,2384.5,7360,161,12,124,296,40,,0,"Tue, 17 May 2016 14:56:00 +0900",3.157895,8.421053,5.263158,9.473684,0,1,0,0,8.421053,25.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,5,0,0,7,7,7,1
2,2552,6440,165,41,97,244,38,,0,"Tue, 17 May 2016 14:57:00 +0900",8.275862,13.44828,4.137931,17.58621,0,1,0,0,5.172414,23.7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,5,0,0,7,12,17,2
11,3519.833,3519.833,164,27,126,239,35,,0,"Tue, 17 May 2016 14:58:00 +0900",3.67347,14.69388,7.346939,18.36735,0,1,0,0,0,17.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,5,0,0,2,2,1,1
2,3499.333,11720,177,12,166,238,75,,0,"Tue, 17 May 2016 14:59:00 +0900",5.172414,12.41379,8.275862,22.75862,0,2,0,0,1.034483,17.58621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5,0,0,25,2,1,1
3,2954.5,14460,167,38,106,360,40,,0,"Tue, 17 May 2016 15:00:00 +0900",4.210526,21.05263,3.157895,13.68421,0,2,0,0,3.157895,18.94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,5,0,0,2,2,25,1
18,994,994,163,29,90,181,58,,0,"Tue, 17 May 2016 15:01:00 +0900",4.285715,7.142857,4.285715,10,0,1,0,0,38.57143,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,5,0,0,24,10,12,2
2,1479,5570,161,32,94,187,58,,0,"Tue, 17 May 2016 15:02:00 +0900",7.241379,14.48276,7.241379,8.275862,0,2,0,0,19.65517,39.31034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,5,0,0,11,6,12,2
4,1997.333,8540,159,14,118,242,65,,0,"Tue, 17 May 2016 15:03:00 +0900",7.5,13.92857,3.214286,12.85714,0,2,0,0,9.642857,28.92857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0,0,7,7,7,2
2,2136.333,10280,163,32,118,226,56,,0,"Tue, 17 May 2016 15:04:00 +0900",5.172414,17.58621,3.103448,14.48276,0,2,0,0,10.34483,27.93104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,5,0,0,12,25,17,2
14,1947.333,1947.333,159,10,158,306,62,,0,"Tue, 17 May 2016 15:05:00 +0900",7.826087,27.3913,6.521739,13.04348,0,1,0,0,7.826087,28.69565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,5,0,0,22,17,12,2
0,2370,9980,160,17,100,182,67,,0,"Tue, 17 May 2016 15:06:00 +0900",4,8,7,11,0,2,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,5,0,0,7,2,25,1
7,3021,11220,168,38,81,184,35,,0,"Tue, 17 May 2016 15:07:00 +0900",0,3.396226,5.660378,15.84906,0,2,0,0,2.264151,20.37736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,5,0,0,25,25,25,1
4,7196,22850,154,5,58,71,50,,0,"Tue, 17 May 2016 15:08:00 +0900",0,4.285715,0,18.21429,0,3,0,0,0,8.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,5,0,0,2,2,2,2
10,1800,8040,151,9,86,140,46,,0,"Tue, 17 May 2016 15:09:00 +0900",15.6,19.2,2.4,18,0,2,0,0,9.599999,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,5,0,0,25,22,25,1
5,3281.667,9920,155,5,60,90,47,,0,"Tue, 17 May 2016 15:10:00 +0900",0,5.454545,2.181818,14.18182,0,1,0,0,3.272727,18.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,5,0,0,25,25,25,1
6,2943,22320,162,26,65,107,33,,0,"Tue, 17 May 2016 15:11:00 +0900",1.111111,8.888889,1.111111,16.66667,0,2,0,0,5.555555,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,5,0,0,25,25,2,1
16,1591.333,1591.333,167,42,101,206,43,,0,"Tue, 17 May 2016 15:12:00 +0900",9.545454,35.45454,5.454545,15,0,1,0,0,15,35.45454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,5,0,0,25,13,12,1
10,1483.333,6780,168,30,119,301,33,,0,"Tue, 17 May 2016 15:13:00 +0900",6,16.8,7.2,8.4,0,2,0,0,14.4,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,5,0,0,17,7,25,2
3,1814.5,7500,167,29,116,249,37,,0,"Tue, 17 May 2016 15:14:00 +0900",5.263158,11.57895,4.210526,13.68421,0,2,0,0,9.473684,32.63158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,5,0,0,17,17,12,2
1,2537,7460,184,50,139,283,51,,0,"Tue, 17 May 2016 15:15:00 +0900",8.135593,14.23729,7.118644,17.28814,0,1,0,0,5.084746,22.37288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,5,0,0,14,11,12,2
6,3726,13430,195,45,141,240,36,,0,"Tue, 17 May 2016 15:16:00 +0900",5.555555,16.66667,4.444445,10,0,2,0,0,0,16.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,5,0,0,22,2,22,2
4,2221.333,10130,184,47,125,214,39,,0,"Tue, 17 May 2016 15:17:00 +0900",5.357143,11.78571,7.5,17.14286,0,2,0,0,5.357143,26.78571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5,0,0,22,7,17,1
3,2232.5,8480,163,19,126,392,57,,0,"Tue, 17 May 2016 15:18:00 +0900",4.210526,12.63158,4.210526,18.94737,0,2,0,0,9.473684,27.36842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,5,0,0,22,25,1,1
14,1372.333,1372.333,186,57,114,251,38,,117,"Tue, 17 May 2016 15:19:00 +0900",19.56522,26.08696,9.130434,14.34783,0,0,63,60,14.34783,41.73913,1,0,0,0,0,1,1,10,23,10,4,2,0,0,1,1,0,0,1,0,0,0,0,0,44,3.63,5.98,5,1.11,5.43,17,25,25,0
13,2295.167,2295.167,187,58,113,289,52,,115,"Tue, 17 May 2016 15:20:00 +0900",16.59575,31.91489,15.31915,12.76596,0,0,62,64,6.382979,26.80851,1,0,0,0,0,0,6,1,21,10,2,2,7,1,0,0,0,0,0,0,0,0,0,0,43,-2.35,3.51,5,-1.51,6.84,25,12,7,0
0,2250,7400,157,18,75,125,30,,0,"Tue, 17 May 2016 15:21:00 +0900",2,5,4,18,0,2,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,5,0,0,2,2,2,1
0,1900,8830,154,7,84,144,47,,0,"Tue, 17 May 2016 15:22:00 +0900",2,13,3,23,0,2,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,5,0,0,2,7,2,1
0,2360,5730,157,16,70,116,50,,0,"Tue, 17 May 2016 15:23:00 +0900",0,10,3,18,0,1,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,0,2,2,7,1
0,1640,4720,152,6,70,97,49,,0,"Tue, 17 May 2016 15:24:00 +0900",0,6,8,24,0,1,0,0,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5,0,0,2,2,2,2
15,1642.5,1642.5,151,10,65,97,42,,0,"Tue, 17 May 2016 15:25:00 +0900",6.666667,8,4,22.66667,0,1,0,0,8,37.33334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,2,22,7,2
10,3950,17450,155,7,71,157,45,,0,"Tue, 17 May 2016 15:26:00 +0900",7.2,20.4,7.2,13.2,0,2,0,0,3.6,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,7,7,17,2
15,4597.5,4597.5,185,75,131,217,60,,0,"Tue, 17 May 2016 15:27:00 +0900",10.66667,21.33333,1.333333,20,0,2,0,0,1.333333,10.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,5,0,0,1,7,7,1
9,3527.5,13960,158,21,109,240,32,,0,"Tue, 17 May 2016 15:28:00 +0900",2.352941,17.64706,2.352941,20,0,2,0,0,3.529412,16.47059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5,0,0,7,12,7,1
18,1680,1680,159,14,101,210,45,,0,"Tue, 17 May 2016 15:29:00 +0900",8.571429,5.714286,5.714286,22.85714,0,1,0,0,14.28571,28.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,12,24,12,1
0,1630,5030,153,9,86,178,53,,0,"Tue, 17 May 2016 15:30:00 +0900",6,10,4,21,0,1,0,0,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,0,0,12,2,5,1
4,1465.333,8370,162,33,105,216,47,,0,"Tue, 17 May 2016 15:31:00 +0900",8.571429,17.14286,6.428572,20.35714,0,2,0,0,17.14286,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5,0,0,13,11,7,1
5,1503.333,7280,169,24,111,216,34,,0,"Tue, 17 May 2016 15:32:00 +0900",8.727272,15.27273,5.454545,17.45454,0,2,0,0,17.45454,40.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,22,12,5,2
1,3677.667,15410,152,8,89,139,57,,0,"Tue, 17 May 2016 15:33:00 +0900",0,8.135593,0,13.22034,0,2,0,0,2.033898,14.23729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5,0,0,12,12,12,1
0,1650,6720,155,8,85,124,43,,0,"Tue, 17 May 2016 15:34:00 +0900",6,9,6,16,0,2,0,0,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,12,17,16,1
0,1940,8660,160,10,116,203,38,,0,"Tue, 17 May 2016 15:35:00 +0900",0,10,4,9,0,2,0,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,12,16,7,1
5,4180,12330,174,40,121,219,38,,0,"Tue, 17 May 2016 15:36:00 +0900",6.545455,26.18182,8.727272,13.09091,0,1,0,0,1.090909,14.18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,1,6,6,2
6,2178,5810,187,58,140,230,40,,0,"Tue, 17 May 2016 15:37:00 +0900",7.777778,11.11111,3.333333,16.66667,0,1,0,0,3.333333,26.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,6,22,6,1
8,1716,7100,169,30,128,213,48,,0,"Tue, 17 May 2016 15:38:00 +0900",9.230769,24.23077,10.38462,12.69231,0,2,0,0,10.38462,34.61538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,0,22,11,22,2
8,2712.667,18720,171,51,121,294,42,,0,"Tue, 17 May 2016 15:39:00 +0900",8.076923,21.92308,8.076923,15,0,3,0,0,10.38462,21.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,7,6,7,2
2,3441.333,16850,165,31,113,203,36,,0,"Tue, 17 May 2016 15:40:00 +0900",3.103448,27.93104,5.172414,16.55172,0,2,0,0,0,16.55172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,7,7,6,2
0,3140,20000,171,51,85,175,36,,0,"Tue, 17 May 2016 15:41:00 +0900",4,14,12,17,0,2,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,7,2,12,2
2,2745.333,16590,156,10,87,135,38,,0,"Tue, 17 May 2016 15:42:00 +0900",3.103448,11.37931,5.172414,15.51724,0,2,0,0,5.172414,20.68966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,7,17,23,1
6,2196,7170,165,13,129,200,52,,0,"Tue, 17 May 2016 15:43:00 +0900",6.666667,11.11111,7.777778,15.55556,0,2,0,0,5.555555,25.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,17,6,7,1
13,2733.833,2733.833,167,37,110,172,65,,0,"Tue, 17 May 2016 15:44:00 +0900",6.382979,14.04255,2.553191,14.04255,0,1,0,0,5.106383,20.42553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,2,12,7,1
11,2107,2107,158,7,102,185,31,,0,"Tue, 17 May 2016 15:45:00 +0900",2.44898,11.02041,11.02041,11.02041,0,1,0,0,11.02041,29.38776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,7,7,6,1
7,2252.5,9350,157,5,101,145,54,,0,"Tue, 17 May 2016 15:46:00 +0900",2.264151,10.18868,3.396226,19.24528,0,2,0,0,7.924529,22.64151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,2,2,25,1
15,2812.5,2812.5,153,19,90,110,68,,0,"Tue, 17 May 2016 15:47:00 +0900",2.666667,14.66667,6.666667,20,0,1,0,0,5.333333,18.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,2,12,1,1
17,2773.5,2773.5,162,31,94,193,52,,0,"Tue, 17 May 2016 15:48:00 +0900",4.186047,13.95349,6.976744,15.34884,0,1,0,0,4.186047,20.93023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,1,7,17,1
16,3879.333,3879.333,168,41,144,222,66,,0,"Tue, 17 May 2016 15:49:00 +0900",6.818182,19.09091,5.454545,12.27273,0,1,0,0,1.363636,16.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,7,6,7,1
13,3658.167,3658.167,175,59,124,224,55,,0,"Tue, 17 May 2016 15:50:00 +0900",1.276596,15.31915,3.829787,6.382979,0,1,0,0,1.276596,15.31915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,7,2,11,1
4,2884,17950,159,21,115,245,37,,0,"Tue, 17 May 2016 15:51:00 +0900",4.285715,25.71429,10.71429,13.92857,0,2,0,0,4.285715,21.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,2,6,22,1
2,2001,8650,161,41,92,173,50,,0,"Tue, 17 May 2016 15:52:00 +0900",4.137931,16.55172,4.137931,15.51724,0,2,0,0,12.41379,28.96552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,7,7,1
0,2750,7610,153,5,76,159,49,,0,"Tue, 17 May 2016 15:53:00 +0900",1,5,1,20,0,1,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,7,7,7,1
3,1890.5,4920,159,18,74,228,36,,0,"Tue, 17 May 2016 15:54:00 +0900",0,10.52632,4.210526,11.57895,0,1,0,0,6.31579,30.52632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,7,7,12,1
17,2307.667,2307.667,150,12,67,108,48,,0,"Tue, 17 May 2016 15:55:00 +0900",6.976744,20.93023,2.790698,20.93023,0,1,0,0,5.581395,23.72093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,7,17,7,2
6,2340,7370,154,9,64,90,39,,0,"Tue, 17 May 2016 15:56:00 +0900",1.111111,4.444445,6.666667,15.55556,0,2,0,0,5.555555,25.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,17,7,7,2
0,1840,5580,152,4,67,103,39,,0,"Tue, 17 May 2016 15:57:00 +0900",1,4,3,15,0,1,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,7,7,7,2
6,2025,10930,162,34,93,175,38,,0,"Tue, 17 May 2016 15:58:00 +0900",4.444445,14.44444,5.555555,8.888889,0,2,0,0,8.888889,26.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,7,7,12,2
2,1788.333,5040,156,6,88,125,39,,0,"Tue, 17 May 2016 15:59:00 +0900",7.241379,13.44828,11.37931,15.51724,0,1,0,0,8.275862,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,22,22,17,1
5,1402.5,5840,156,5,93,154,60,,0,"Tue, 17 May 2016 16:00:00 +0900",8.727272,10.90909,3.272727,7.636364,0,2,0,0,14.18182,40.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,17,17,17,1
0,1500,3880,155,6,84,127,60,,0,"Tue, 17 May 2016 16:01:00 +0900",1,2,6,3,0,1,0,0,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,17,17,17,1
6,1656,7430,162,29,97,156,64,,0,"Tue, 17 May 2016 16:02:00 +0900",11.11111,14.44444,6.666667,5.555555,0,2,0,0,5.555555,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,17,17,17,1
6,2394,19660,165,46,102,128,61,,0,"Tue, 17 May 2016 16:03:00 +0900",1.111111,3.333333,4.444445,4.444445,0,3,0,0,15.55556,25.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,17,17,17,1
0,1320,3740,154,5,89,134,63,,0,"Tue, 17 May 2016 16:04:00 +0900",1,1,4,6,0,1,0,0,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,17,17,1
3,1672,5650,155,10,94,151,38,,0,"Tue, 17 May 2016 16:05:00 +0900",4.210526,5.263158,3.157895,10.52632,0,2,0,0,12.63158,34.73684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,17,17,1
2,1131,4810,153,8,88,144,58,,0,"Tue, 17 May 2016 16:06:00 +0900",6.206897,3.103448,2.068965,7.241379,0,2,0,0,21.72414,35.17242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,17,17,1
15,2227.5,2227.5,168,48,106,170,39,,0,"Tue, 17 May 2016 16:07:00 +0900",16,20,5.333333,9.333334,0,1,0,0,4,21.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,1,25,1
11,1551.667,1551.667,163,38,101,184,40,,0,"Tue, 17 May 2016 16:08:00 +0900",11.02041,30.61224,11.02041,18.36735,0,1,0,0,17.14286,37.95918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,13,12,1
35,1075,1075,164,31,128,244,34,,119,"Tue, 17 May 2016 16:09:00 +0900",33.6,45.6,9.599999,9.599999,0,0,59,57,33.6,52.8,0,2,2,4,2,7,5,6,17,19,14,19,12,3,4,0,1,0,0,0,0,0,0,0,0,14.02,8.03,5,3.58,6.07,11,7,13,0
19,2849.5,2849.5,166,37,87,141,63,,110,"Tue, 17 May 2016 16:10:00 +0900",8.780487,16.09756,4.390244,14.63415,0,0,62,64,1.463415,19.02439,0,0,0,0,0,0,1,4,6,3,6,13,2,1,0,0,0,0,0,0,0,0,0,0,0,-4.1,3.68,5,-1.06,7.23,1,25,12,0
18,1554,1554,163,51,86,192,32,,121,"Tue, 17 May 2016 16:11:00 +0900",7.142857,22.85714,4.285715,21.42857,0,0,59,64,12.85714,31.42857,0,1,0,0,0,0,0,0,6,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,72,5.48,4.53,5,2.02,7.66,22,25,25,0
17,1906.333,1906.333,153,19,79,156,56,,0,"Tue, 17 May 2016 16:12:00 +0900",5.581395,19.53488,5.581395,15.34884,0,1,0,0,6.976744,30.69767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,5,0,0,25,22,17,0
6,1350,8160,157,15,90,207,48,,82,"Tue, 17 May 2016 16:13:00 +0900",4.444445,23.33333,7.777778,14.44444,0,0,0,0,23.33333,42.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,1,0,0,1,0,0,0,70,-2.94,2.26,5,-3.1,3.12,18,7,23,0
34,1850.333,1850.333,162,19,97,145,47,,101,"Tue, 17 May 2016 16:14:00 +0900",30,36.92308,9.230769,27.69231,0,0,62,63,6.923077,30,0,0,0,0,1,0,0,0,1,0,1,4,3,2,0,1,0,0,0,0,0,0,0,1,69,-2.59,2.93,5,2.24,3.13,18,7,12,0
21,1508,1508,197,83,89,175,38,,89,"Tue, 17 May 2016 16:15:00 +0900",43.07692,50.76923,6.153846,13.84615,0,0,59,42,16.92308,35.38462,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,1,3,1,0,0,1,0,0,0,68,14.33,9.54,5,-1.39,6.58,2,25,11,0
35,1612.5,1612.5,150,19,78,115,42,,0,"Tue, 17 May 2016 16:16:00 +0900",26.4,31.2,9.599999,40.8,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,5,0,0,11,12,12,0
2,12789,29800,158,8,67,105,47,,0,"Tue, 17 May 2016 16:17:00 +0900",4.137931,9.310345,3.103448,34.13793,0,2,0,0,0,4.137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,5,0,0,12,12,12,0
2,26022.67,33690,140,14,69,79,64,,0,"Tue, 17 May 2016 16:18:00 +0900",1.034483,1.034483,5.172414,27.93104,0,2,0,0,0,3.103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,5,0,0,12,12,12,0
2,29618.67,30640,155,5,77,84,70,,0,"Tue, 17 May 2016 16:19:00 +0900",4.137931,4.137931,9.310345,24.82759,0,2,0,0,0,2.068965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,5,0,0,12,12,12,1
4,4386.667,11950,156,5,99,147,77,,0,"Tue, 17 May 2016 16:20:00 +0900",3.214286,7.5,10.71429,23.57143,0,2,0,0,2.142857,9.642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5,0,0,12,12,12,1
